user_id,Generalmerchandise,Grocery,Petsupplies,Restaurant,Retailstore
7991,0,0,0,1,0
7993,0,0,0,3,3
7997,0,0,0,9,9
7998,0,0,0,10,10
7999,0,0,0,4,4
8000,0,0,0,4,4
8002,1,4,0,4,0
8004,0,0,0,3,0
8005,0,0,0,4,0
8007,0,0,0,2,0
8016,0,0,0,1,0
8021,0,0,0,8,8
8024,0,0,0,2,0
8025,0,0,0,2,0
8028,0,0,0,3,0
8029,1,3,0,3,0
8030,0,0,0,4,0
8031,0,0,0,8,8
8033,0,0,0,4,0
8035,0,0,0,4,0
8036,1,5,0,5,0
8038,0,0,0,1,0
8039,0,0,0,2,0
8043,0,0,0,4,0
8045,0,0,0,1,0
8046,0,0,0,8,8
8050,0,0,0,1,0
8052,1,12,0,12,0
8053,0,0,0,5,0
8054,0,0,0,13,13
8056,0,0,0,6,6
8060,0,0,0,3,0
8061,0,0,0,1,0
8062,0,0,0,4,0
8065,0,0,0,4,0
8067,0,0,0,1,0
8069,0,0,0,18,18
8070,0,0,0,1,0
8071,0,0,0,2,0
8074,0,0,0,1,0
8076,0,0,0,1,0
8080,0,0,0,3,0
8081,1,3,0,3,0
8082,0,0,0,1,0
8083,0,0,0,1,0
8085,1,4,0,4,0
8087,0,0,0,19,19
8090,0,0,0,1,0
8091,0,0,0,1,0
8092,0,0,0,1,0
8093,0,0,0,1,0
8094,1,5,0,5,0
8095,0,0,0,1,0
8097,1,3,0,3,0
8102,0,0,0,5,0
8104,0,0,0,1,0
8105,0,0,0,5,0
8108,0,0,0,3,0
8110,0,0,0,1,0
8111,0,0,0,5,0
8112,0,0,0,1,0
8113,0,0,0,1,0
8115,1,3,0,3,0
8117,0,0,0,3,0
8121,0,0,0,1,0
8122,0,0,0,1,0
8123,0,0,0,5,0
8125,0,0,0,1,0
8127,0,0,0,4,0
8129,1,6,0,6,0
8132,1,6,0,6,0
8134,0,0,0,20,20
8135,0,0,0,4,0
8137,1,4,0,4,0
8138,0,0,0,4,0
8139,0,0,0,4,0
8140,0,0,0,4,0
8144,0,0,0,2,0
8149,0,0,0,1,0
8151,0,0,0,1,0
8152,0,0,0,4,0
8153,0,0,0,3,3
8154,0,0,0,1,0
8155,0,0,0,5,5
8157,1,3,0,3,0
8159,0,20,1,20,0
8160,0,0,0,1,0
8162,0,0,0,6,6
8163,0,0,0,1,0
8165,0,0,0,2,0
8166,0,0,0,4,0
8167,0,0,0,2,0
8169,0,0,0,3,0
8170,0,0,0,31,31
8175,0,0,0,3,0
8176,0,0,0,4,4
8178,0,0,0,1,0
8179,1,3,0,3,0
8182,0,0,0,9,9
8184,0,0,0,3,3
8187,0,0,0,5,0
8188,0,0,0,4,4
8189,1,3,0,3,0
8192,0,0,0,1,0
8195,0,0,0,5,0
8196,1,6,0,6,0
8197,0,0,0,3,0
8198,0,0,0,4,0
8205,0,0,0,2,0
8207,0,0,0,3,0
8208,0,0,0,1,0
8210,0,0,0,5,0
8212,0,0,0,1,0
8214,0,0,0,3,0
8215,0,0,0,4,4
8220,0,0,0,1,0
8221,0,0,0,1,0
8223,0,0,0,1,0
8225,0,0,0,1,0
8226,1,3,0,3,0
8229,0,0,0,1,0
8230,0,0,0,1,0
8231,0,0,0,1,0
8235,0,0,0,5,0
8239,1,8,0,8,0
8240,0,0,0,1,0
8242,0,0,0,10,10
8243,0,0,0,5,0
8245,0,0,0,1,0
8247,0,0,0,1,0
8250,0,0,0,3,0
8251,0,0,0,1,0
8252,0,0,0,6,6
8253,0,0,0,1,0
8254,0,0,0,1,0
8256,0,0,0,1,0
8257,0,0,0,3,0
8258,0,0,0,1,0
8260,1,6,0,6,0
8261,0,0,0,3,3
8263,0,0,0,3,0
8264,0,0,0,1,0
8265,0,0,0,5,5
8266,0,0,0,1,0
8267,0,0,0,3,0
8268,1,3,0,3,0
8269,0,0,0,1,0
8270,0,0,0,4,4
8271,0,0,0,1,0
8272,0,0,0,2,0
8274,0,0,0,5,0
8276,0,0,0,2,0
8277,0,0,0,2,0
8281,0,0,0,5,0
8282,0,0,0,2,0
8283,0,0,0,2,0
8284,0,0,0,3,3
8287,0,0,0,1,0
8288,0,0,0,2,0
8290,0,0,0,2,0
8291,0,0,0,2,0
8292,0,0,0,3,0
8294,0,0,0,5,5
8295,0,0,0,4,0
8296,0,0,0,2,0
8299,0,0,0,10,10
8300,0,0,0,3,0
8301,0,0,0,1,0
8302,0,0,0,6,6
8303,0,0,0,2,0
8306,0,0,0,5,0
8309,0,0,0,4,0
8310,0,0,0,6,6
8311,0,0,0,5,5
8313,0,0,0,1,0
8314,0,0,0,3,0
8317,0,0,0,1,0
8319,0,0,0,1,0
8320,1,14,0,14,0
8321,0,0,0,1,0
8322,0,0,0,12,12
8324,0,0,0,3,3
8325,0,0,0,2,0
8326,0,0,0,1,0
8327,0,0,0,3,0
8329,0,0,0,6,6
8333,0,0,0,1,0
8334,0,0,0,4,4
8335,0,0,0,3,3
8336,0,0,0,5,0
8337,0,0,0,4,0
8338,0,18,1,18,0
8339,0,0,0,3,0
8342,1,3,0,3,0
8343,0,0,0,5,0
8344,0,0,0,5,0
8346,0,0,0,3,0
8347,0,0,0,1,0
8348,0,0,0,1,0
8349,0,0,0,6,6
8351,0,0,0,5,0
8352,0,0,0,3,3
8353,0,0,0,4,0
8354,0,0,0,13,13
8355,0,0,0,5,5
8357,0,0,0,14,14
8358,0,0,0,4,0
8359,0,0,0,4,0
8361,1,13,0,13,0
8362,0,0,0,1,0
8363,0,0,0,3,0
8366,1,9,0,9,0
8367,0,0,0,3,3
8369,0,0,0,2,0
8370,0,0,0,1,0
8372,0,0,0,1,0
8374,0,0,0,3,3
8375,0,0,0,1,0
8376,0,0,0,1,0
8377,1,3,0,3,0
8378,1,3,0,3,0
8380,0,0,0,1,0
8387,0,0,0,3,0
8388,0,0,0,1,0
8389,0,0,0,1,0
8391,0,0,0,4,0
8392,0,0,0,2,0
8395,0,0,0,1,0
8397,0,0,0,3,3
8399,0,0,0,1,0
8402,0,0,0,15,15
8404,0,0,0,5,5
8405,0,0,0,2,0
8407,1,12,0,12,0
8409,1,3,0,3,0
8410,1,4,0,4,0
8411,0,0,0,3,0
8413,0,0,0,2,0
8414,0,0,0,4,0
8416,1,3,0,3,0
8417,0,0,0,3,3
8418,0,0,0,3,0
8419,0,0,0,3,3
8422,0,0,0,2,0
8426,0,0,0,1,0
8427,0,0,0,3,0
8429,0,0,0,4,4
8430,0,0,0,1,0
8431,0,0,0,1,0
8433,0,0,0,4,0
8434,1,8,0,8,0
8436,0,0,0,1,0
8437,0,0,0,1,0
8438,0,0,0,2,0
8441,0,0,0,14,14
8443,0,0,0,2,0
8445,0,0,0,3,0
8446,0,0,0,1,0
8454,0,0,0,1,0
8455,0,0,0,1,0
8459,0,0,0,3,0
8460,1,3,0,3,0
8463,0,18,1,18,0
8465,0,0,0,2,0
8467,0,0,0,1,0
8469,0,0,0,1,0
8474,0,0,0,7,7
8476,0,0,0,3,3
8477,0,0,0,4,0
8479,0,0,0,4,4
8480,0,0,0,1,0
8488,0,0,0,1,0
8489,0,0,0,3,0
8490,0,0,0,5,0
8491,0,0,0,4,0
8492,0,0,0,1,0
8497,0,0,0,4,0
8499,0,0,0,1,0
8503,0,0,0,1,0
8504,0,0,0,1,0
8505,0,0,0,3,0
8506,0,0,0,1,0
8508,0,0,0,1,0
8511,0,0,0,1,0
8515,0,0,0,1,0
8519,1,7,0,7,0
8520,0,0,0,1,0
8521,0,0,0,3,0
8522,0,0,0,3,0
8523,0,0,0,2,0
8527,0,0,0,1,0
8530,0,0,0,2,0
8535,1,6,0,6,0
8536,0,0,0,1,0
8537,0,0,0,2,0
8538,0,0,0,2,0
8539,1,4,0,4,0
8542,0,0,0,1,0
8544,0,0,0,1,0
8547,1,4,0,4,0
8548,0,0,0,1,0
8549,0,0,0,2,0
8551,0,0,0,1,0
8556,0,0,0,3,0
8557,0,0,0,2,0
8560,0,0,0,2,0
8563,0,0,0,1,0
8565,0,0,0,1,0
8566,0,0,0,2,0
8569,1,5,0,5,0
8573,0,0,0,2,0
8576,0,0,0,5,5
8579,1,4,0,4,0
8580,0,0,0,4,0
8581,0,0,0,1,0
8583,0,0,0,2,0
8584,0,0,0,4,0
8587,0,0,0,9,9
8588,0,0,0,1,0
8594,0,0,0,3,0
8596,0,0,0,3,0
8598,1,12,0,12,0
8599,0,0,0,3,0
8600,0,0,0,1,0
8601,0,0,0,1,0
8604,0,0,0,6,6
8607,0,0,0,8,8
8608,0,0,0,1,0
8609,1,9,0,9,0
8613,0,0,0,2,0
8615,0,0,0,2,0
8617,0,0,0,3,3
8619,0,0,0,5,0
8625,0,0,0,5,0
8626,0,0,0,1,0
8627,0,0,0,3,0
8628,1,11,0,11,0
8629,0,0,0,1,0
8631,0,0,0,14,14
8634,0,0,0,1,0
8635,0,0,0,2,0
8636,0,0,0,10,10
8637,0,0,0,1,0
8640,0,0,0,1,0
8641,0,0,0,5,0
8642,0,0,0,5,0
8644,0,0,0,1,0
8646,0,0,0,11,11
8649,1,10,0,10,0
8650,1,5,0,5,0
8651,0,0,0,1,0
8653,0,0,0,4,0
8654,0,0,0,3,3
8658,0,0,0,4,0
8660,0,0,0,2,0
8662,1,5,0,5,0
8663,1,14,0,14,0
8664,0,0,0,3,0
8668,0,0,0,5,0
8670,0,0,0,3,3
8671,0,0,0,2,0
8672,1,3,0,3,0
8675,0,0,0,2,0
8677,0,0,0,4,4
8678,0,0,0,4,0
8679,0,0,0,38,38
8680,0,0,0,1,0
8681,0,0,0,1,0
8683,0,0,0,2,0
8685,0,0,0,7,7
8688,1,5,0,5,0
8695,0,0,0,1,0
8696,0,0,0,4,4
8697,0,0,0,3,3
8700,0,0,0,1,0
8702,0,0,0,6,6
8703,0,0,0,2,0
8705,0,0,0,6,6
8706,0,0,0,5,0
8708,0,0,0,1,0
8709,0,0,0,1,0
8710,0,0,0,1,0
8711,0,0,0,5,0
8712,0,0,0,1,0
8713,0,0,0,1,0
8714,0,0,0,12,12
8715,0,0,0,1,0
8718,0,0,0,3,0
8721,0,0,0,2,0
8722,1,3,0,3,0
8723,0,0,0,3,0
8727,0,0,0,1,0
8732,0,0,0,1,0
8734,0,0,0,2,0
8735,0,0,0,3,3
8736,0,0,0,4,0
8737,0,0,0,1,0
8738,0,0,0,1,0
8739,0,23,1,23,0
8740,0,0,0,3,0
8741,0,0,0,1,0
8742,0,0,0,2,0
8743,0,0,0,1,0
8745,1,7,0,7,0
8747,0,0,0,4,4
8749,0,0,0,1,0
8750,0,0,0,1,0
8752,0,0,0,1,0
8753,0,0,0,8,8
8756,0,0,0,2,0
8757,0,0,0,1,0
8758,0,0,0,27,27
8760,1,3,0,3,0
8762,0,0,0,1,0
8763,1,5,0,5,0
8766,1,7,0,7,0
8767,0,0,0,3,0
8769,0,0,0,1,0
8770,0,0,0,1,0
8772,0,0,0,4,4
8774,0,0,0,20,20
8775,0,0,0,1,0
8776,0,0,0,2,0
8777,0,0,0,26,26
8779,1,4,0,4,0
8780,0,0,0,3,0
8781,0,0,0,1,0
8782,0,0,0,1,0
8784,0,0,0,2,0
8785,0,0,0,4,0
8790,1,3,0,3,0
8791,0,0,0,1,0
8792,0,0,0,9,9
8793,0,0,0,1,0
8794,0,0,0,8,8
8795,0,0,0,1,0
8796,0,0,0,4,4
8797,0,0,0,3,0
8798,0,0,0,10,10
8799,0,0,0,1,0
8802,0,0,0,4,0
8804,0,0,0,5,0
8806,0,0,0,3,3
8807,1,3,0,3,0
8808,0,0,0,4,0
8811,0,0,0,1,0
8812,1,7,0,7,0
8814,0,0,0,3,0
8815,0,0,0,1,0
8816,0,0,0,1,0
8817,0,0,0,2,0
8818,0,0,0,1,0
8819,0,0,0,6,6
8820,0,0,0,4,4
8822,0,0,0,3,3
8824,0,0,0,1,0
8827,1,14,0,14,0
8828,0,0,0,2,0
8831,0,0,0,2,0
8832,0,0,0,4,0
8833,1,8,0,8,0
8835,0,0,0,1,0
8836,0,0,0,1,0
8839,0,0,0,19,19
8840,0,0,0,5,0
8843,0,0,0,3,3
8848,0,0,0,3,3
8849,0,0,0,1,0
8851,0,0,0,4,0
8852,0,0,0,4,0
8853,0,0,0,1,0
8854,1,3,0,3,0
8858,0,0,0,3,0
8859,1,9,0,9,0
8860,0,0,0,5,5
8862,0,0,0,5,5
8863,0,0,0,1,0
8864,0,0,0,3,3
8865,0,0,0,7,7
8867,0,0,0,2,0
8869,0,0,0,3,0
8870,0,0,0,2,0
8871,0,0,0,1,0
8873,0,0,0,5,0
8874,1,3,0,3,0
8875,0,0,0,1,0
8878,0,0,0,1,0
8881,0,0,0,1,0
8882,0,0,0,5,0
8883,0,15,1,15,0
8884,1,5,0,5,0
8885,0,0,0,10,10
8886,0,0,0,1,0
8887,0,0,0,1,0
8888,0,0,0,5,5
8889,0,0,0,1,0
8891,0,0,0,3,0
8892,1,11,0,11,0
8893,0,0,0,1,0
8894,0,0,0,1,0
8897,0,0,0,2,0
8900,0,0,0,2,0
8901,0,0,0,2,0
8902,0,0,0,2,0
8905,0,0,0,3,0
8906,0,0,0,1,0
8908,0,0,0,1,0
8909,0,0,0,4,0
8910,1,3,0,3,0
8915,0,0,0,1,0
8916,1,3,0,3,0
8917,0,0,0,1,0
8918,0,0,0,2,0
8919,0,0,0,3,3
8921,0,0,0,1,0
8923,0,0,0,18,18
8927,0,0,0,1,0
8930,0,0,0,1,0
8931,0,0,0,9,9
8934,0,0,0,1,0
8936,1,9,0,9,0
8939,0,0,0,1,0
8940,0,0,0,7,7
8941,0,0,0,3,0
8942,0,0,0,1,0
8944,0,0,0,1,0
8946,0,0,0,1,0
8949,0,0,0,7,7
8950,1,7,0,7,0
8951,0,0,0,1,0
8952,0,0,0,1,0
8954,0,0,0,2,0
8955,0,0,0,5,0
8956,0,0,0,2,0
8958,0,0,0,5,0
8959,0,0,0,5,5
8960,0,0,0,4,4
8961,0,0,0,1,0
8963,0,0,0,5,5
8964,0,0,0,3,3
8966,0,0,0,1,0
8968,0,0,0,3,0
8969,0,0,0,1,0
8970,0,0,0,10,10
8971,0,0,0,1,0
8972,0,0,0,1,0
8973,0,0,0,1,0
8975,0,0,0,1,0
8977,0,0,0,6,6
8978,0,0,0,1,0
8979,0,0,0,4,4
8981,0,0,0,1,0
8982,0,0,0,3,0
8983,0,0,0,1,0
8984,0,0,0,1,0
8985,0,0,0,2,0
8986,0,0,0,4,0
8987,0,0,0,1,0
8988,0,0,0,1,0
8989,1,3,0,3,0
8990,0,0,0,4,0
8991,0,0,0,4,4
8994,0,0,0,1,0
8995,0,0,0,1,0
8996,0,0,0,1,0
9000,0,0,0,4,0
9002,0,0,0,8,8
9003,0,0,0,13,13
9004,0,0,0,1,0
9009,0,0,0,5,5
9010,1,6,0,6,0
9012,0,0,0,5,0
9013,0,0,0,2,0
9014,0,0,0,3,0
9016,0,0,0,1,0
9017,0,0,0,1,0
9019,0,0,0,4,4
9020,1,4,0,4,0
9021,0,0,0,1,0
9022,0,0,0,1,0
9024,0,0,0,4,0
9025,0,0,0,4,0
9028,0,0,0,1,0
9029,0,0,0,2,0
9030,0,0,0,3,0
9031,0,0,0,4,0
9032,0,0,0,3,0
9035,0,0,0,1,0
9037,0,0,0,10,10
9038,0,0,0,7,7
9039,0,0,0,4,0
9040,0,0,0,4,0
9041,0,0,0,3,0
9043,0,0,0,1,0
9044,0,0,0,5,0
9045,0,0,0,2,0
9046,0,0,0,2,0
9048,0,0,0,5,5
9054,0,0,0,10,10
9058,0,0,0,2,0
9062,0,0,0,3,0
9065,0,0,0,1,0
9066,0,0,0,14,14
9069,0,0,0,2,0
9071,0,0,0,1,0
9072,1,9,0,9,0
9073,0,0,0,1,0
9075,0,0,0,1,0
9076,0,0,0,1,0
9077,0,0,0,11,11
9079,0,0,0,1,0
9080,0,0,0,2,0
9081,0,0,0,3,3
9082,0,0,0,7,7
9083,0,0,0,1,0
9085,0,0,0,4,0
9086,0,0,0,1,0
9088,0,0,0,6,6
9089,0,0,0,1,0
9090,0,0,0,14,14
9091,0,0,0,2,0
9093,0,0,0,1,0
9094,0,0,0,3,3
9095,0,0,0,1,0
9097,1,4,0,4,0
9098,0,0,0,4,0
9099,0,0,0,5,0
9100,0,0,0,3,0
9102,0,0,0,1,0
9104,0,0,0,1,0
9107,0,0,0,1,0
9108,1,6,0,6,0
9109,0,0,0,5,0
9110,0,0,0,5,5
9111,0,0,0,1,0
9114,0,0,0,1,0
9115,0,0,0,5,0
9117,0,0,0,2,0
9118,0,0,0,4,0
9119,0,0,0,14,14
9121,0,0,0,1,0
9122,0,0,0,1,0
9125,0,0,0,1,0
9126,0,0,0,1,0
9127,0,0,0,5,0
9128,0,0,0,3,0
9130,0,0,0,1,0
9131,0,0,0,8,8
9132,0,0,0,1,0
9134,0,0,0,4,0
9135,0,0,0,2,0
9136,0,0,0,3,3
9138,0,0,0,15,15
9142,1,11,0,11,0
9143,0,0,0,9,9
9144,1,4,0,4,0
9146,0,0,0,3,0
9148,0,0,0,2,0
9149,0,0,0,1,0
9151,0,0,0,1,0
9155,0,0,0,1,0
9157,0,18,1,18,0
9159,0,0,0,3,3
9160,0,0,0,3,3
9161,0,0,0,1,0
9169,0,0,0,1,0
9171,0,0,0,3,0
9173,0,0,0,4,0
9179,1,7,0,7,0
9186,0,0,0,9,9
9187,0,0,0,1,0
9188,0,0,0,1,0
9190,0,0,0,2,0
9193,0,0,0,4,0
9194,0,0,0,2,0
9195,0,0,0,1,0
9196,0,0,0,1,0
9197,0,0,0,1,0
9200,1,3,0,3,0
9201,1,5,0,5,0
9206,1,9,0,9,0
9208,0,0,0,3,0
9215,0,0,0,2,0
9217,0,0,0,2,0
9224,0,0,0,5,0
9228,0,0,0,5,0
9229,0,0,0,2,0
9234,0,0,0,2,0
9235,0,0,0,1,0
9236,0,0,0,4,0
9237,0,0,0,1,0
9239,1,4,0,4,0
9240,0,0,0,3,0
9241,0,0,0,3,0
9248,1,5,0,5,0
9250,0,0,0,5,0
9251,0,0,0,1,0
9253,0,0,0,1,0
9254,0,0,0,1,0
9260,0,0,0,4,0
9261,0,0,0,1,0
9262,0,0,0,37,37
9264,0,0,0,1,0
9266,0,0,0,1,0
9268,0,0,0,3,0
9269,0,0,0,3,0
9270,0,0,0,2,0
9271,0,0,0,2,0
9275,0,0,0,2,0
9276,0,0,0,3,0
9277,0,0,0,1,0
9279,0,0,0,5,0
9280,0,0,0,2,0
9281,1,11,0,11,0
9283,0,0,0,3,0
9284,0,0,0,5,5
9287,0,0,0,5,0
9291,1,7,0,7,0
9292,0,0,0,1,0
9293,0,17,1,17,0
9295,0,24,1,24,0
9296,0,0,0,2,0
9299,0,0,0,2,0
9300,0,0,0,1,0
9301,0,0,0,4,4
9305,0,0,0,2,0
9307,1,3,0,3,0
9309,0,0,0,7,7
9314,0,0,0,5,5
9316,1,3,0,3,0
9318,0,0,0,1,0
9321,1,11,0,11,0
9323,0,0,0,15,15
9325,0,0,0,5,0
9328,0,0,0,3,0
9329,1,5,0,5,0
9330,0,0,0,1,0
9334,0,0,0,1,0
9335,1,3,0,3,0
9336,0,0,0,3,0
9337,0,0,0,4,0
9338,0,0,0,7,7
9340,0,0,0,2,0
9343,0,0,0,3,0
9344,0,0,0,1,0
9345,0,0,0,1,0
9348,0,0,0,3,3
9350,0,0,0,2,0
9353,0,0,0,1,0
9354,0,0,0,1,0
9355,0,0,0,3,3
9356,0,0,0,1,0
9357,1,3,0,3,0
9358,0,0,0,5,0
9359,0,0,0,3,0
9364,0,0,0,9,9
9366,0,0,0,2,0
9367,0,0,0,5,5
9368,0,0,0,5,0
9369,0,0,0,2,0
9372,0,0,0,2,0
9374,0,0,0,1,0
9375,0,0,0,2,0
9376,0,0,0,2,0
9378,0,0,0,1,0
9380,1,3,0,3,0
9382,0,0,0,3,3
9383,0,0,0,3,3
9386,0,0,0,5,5
9393,0,0,0,4,4
9394,0,0,0,10,10
9400,0,0,0,1,0
9403,0,0,0,66,66
9404,0,0,0,4,4
9406,0,0,0,1,0
9407,0,0,0,1,0
9408,0,0,0,4,0
9409,0,0,0,1,0
9410,0,0,0,1,0
9411,0,0,0,1,0
9414,0,0,0,1,0
9418,0,0,0,2,0
9419,1,3,0,3,0
9421,0,0,0,1,0
9424,0,0,0,5,0
9426,0,0,0,2,0
9427,0,0,0,2,0
9430,0,0,0,1,0
9431,0,0,0,1,0
9432,1,3,0,3,0
9433,0,0,0,1,0
9437,0,0,0,2,0
9440,0,0,0,2,0
9441,0,0,0,1,0
9442,0,0,0,2,0
9443,0,0,0,20,20
9444,1,3,0,3,0
9446,0,0,0,4,0
9448,0,0,0,3,0
9449,0,0,0,3,0
9450,0,0,0,3,3
9452,0,0,0,8,8
9455,0,0,0,3,3
9458,0,0,0,3,3
9460,0,0,0,3,0
9461,0,0,0,1,0
9465,0,0,0,3,0
9467,0,0,0,2,0
9468,0,0,0,1,0
9469,0,0,0,1,0
9473,0,0,0,1,0
9474,0,0,0,3,0
9476,0,0,0,1,0
9477,0,0,0,5,5
9478,0,0,0,4,4
9479,0,0,0,1,0
9480,0,0,0,2,0
9481,0,0,0,1,0
9483,0,0,0,1,0
9484,0,0,0,2,0
9485,0,0,0,5,0
9491,1,4,0,4,0
9492,0,0,0,3,0
9493,0,0,0,4,0
9495,0,0,0,4,4
9496,0,0,0,2,0
9497,0,0,0,4,4
9498,0,0,0,3,0
9499,0,0,0,1,0
9500,0,0,0,1,0
9503,1,11,0,11,0
9504,0,0,0,1,0
9506,0,0,0,7,7
9508,0,0,0,3,0
9509,0,0,0,2,0
9510,0,0,0,3,0
9511,0,0,0,1,0
9512,0,0,0,1,0
9514,0,0,0,5,0
9516,0,0,0,5,0
9518,0,0,0,53,53
9519,0,0,0,1,0
9522,0,0,0,1,0
9524,0,0,0,1,0
9525,0,0,0,4,0
9526,0,0,0,3,0
9527,0,0,0,2,0
9529,1,5,0,5,0
9531,0,0,0,1,0
9532,0,0,0,3,3
9533,0,0,0,1,0
9534,0,0,0,1,0
9535,0,0,0,1,0
9536,0,0,0,2,0
9539,1,3,0,3,0
9540,0,0,0,2,0
9541,0,0,0,2,0
9545,0,0,0,1,0
9547,0,0,0,5,0
9548,0,0,0,2,0
9553,0,0,0,1,0
9554,0,0,0,1,0
9557,0,0,0,7,7
9558,0,0,0,2,0
9560,0,0,0,1,0
9563,1,8,0,8,0
9565,0,0,0,4,0
9568,0,0,0,1,0
9570,0,0,0,1,0
9572,0,0,0,2,0
9573,0,0,0,1,0
9574,0,0,0,1,0
9575,0,0,0,10,10
9576,0,0,0,1,0
9583,0,0,0,1,0
9584,0,0,0,2,0
9585,0,0,0,1,0
9589,0,0,0,4,0
9590,0,0,0,1,0
9592,1,3,0,3,0
9594,0,0,0,5,0
9595,0,0,0,3,0
9596,0,0,0,4,4
9598,0,0,0,3,3
9599,0,0,0,3,0
9601,0,0,0,1,0
9602,0,0,0,4,0
9603,0,0,0,1,0
9604,0,0,0,1,0
9605,0,0,0,2,0
9606,0,0,0,1,0
9608,0,0,0,2,0
9609,0,0,0,1,0
9610,0,0,0,1,0
9611,0,0,0,1,0
9612,0,0,0,3,0
9615,0,0,0,1,0
9617,0,0,0,2,0
9620,0,0,0,2,0
9622,0,0,0,1,0
9624,1,8,0,8,0
9626,0,0,0,4,4
9628,0,0,0,13,13
9630,0,0,0,2,0
9632,0,0,0,1,0
9633,0,0,0,1,0
9636,0,0,0,3,3
9638,0,0,0,1,0
9639,1,4,0,4,0
9640,0,0,0,1,0
9641,0,0,0,1,0
9646,0,0,0,2,0
9647,0,0,0,1,0
9651,0,0,0,4,4
9652,0,0,0,2,0
9653,0,0,0,2,0
9655,1,3,0,3,0
9656,0,0,0,1,0
9657,0,0,0,2,0
9658,1,11,0,11,0
9660,0,0,0,1,0
9661,0,0,0,1,0
9663,0,0,0,2,0
9664,0,0,0,4,0
9665,0,0,0,3,0
9667,0,0,0,2,0
9668,0,0,0,1,0
9669,1,8,0,8,0
9670,1,3,0,3,0
9671,0,0,0,2,0
9672,0,0,0,3,3
9674,0,0,0,1,0
9675,0,0,0,3,0
9677,1,3,0,3,0
9679,0,0,0,3,3
9681,0,0,0,2,0
9682,0,0,0,1,0
9684,0,0,0,1,0
9686,0,0,0,1,0
9687,0,0,0,3,0
9691,0,0,0,1,0
9692,0,0,0,4,4
9693,0,0,0,3,3
9695,0,0,0,1,0
9696,0,0,0,1,0
9697,0,0,0,1,0
9698,0,0,0,1,0
9701,0,0,0,4,0
9702,0,0,0,4,0
9705,0,0,0,1,0
9707,0,0,0,3,0
9708,0,0,0,2,0
9709,0,0,0,3,0
9711,0,0,0,1,0
9712,0,0,0,3,0
9716,0,0,0,2,0
9718,0,0,0,4,4
9723,1,8,0,8,0
9724,0,0,0,5,5
9728,0,0,0,1,0
9729,0,0,0,3,3
9730,1,3,0,3,0
9731,1,8,0,8,0
9732,0,0,0,1,0
9734,0,0,0,1,0
9735,0,0,0,3,0
9737,0,0,0,1,0
9738,0,0,0,1,0
9739,0,0,0,3,0
9741,1,5,0,5,0
9742,0,0,0,1,0
9743,0,0,0,5,0
9744,0,0,0,1,0
9745,1,10,0,10,0
9746,0,0,0,2,0
9747,0,0,0,1,0
9748,0,0,0,2,0
9750,0,0,0,2,0
9753,0,0,0,2,0
9756,0,0,0,1,0
9759,0,0,0,1,0
9760,0,0,0,6,6
9761,0,0,0,4,4
9764,0,0,0,3,3
9765,0,0,0,6,6
9767,0,0,0,3,0
9768,0,0,0,3,3
9769,0,0,0,1,0
9770,0,0,0,1,0
9772,0,0,0,2,0
9773,0,0,0,3,0
9774,1,5,0,5,0
9775,0,0,0,8,8
9776,0,0,0,6,6
9777,0,0,0,2,0
9779,1,5,0,5,0
9780,0,0,0,3,0
9781,0,0,0,4,0
9787,0,0,0,2,0
9788,0,0,0,3,0
9791,0,0,0,1,0
9792,0,0,0,1,0
9793,1,4,0,4,0
9794,0,0,0,2,0
9795,0,0,0,7,7
9796,0,0,0,3,0
9798,0,0,0,4,4
9799,1,3,0,3,0
9801,1,4,0,4,0
9803,0,0,0,2,0
9804,1,8,0,8,0
9805,0,0,0,1,0
9806,0,0,0,1,0
9808,0,0,0,5,0
9809,0,0,0,2,0
9811,0,0,0,4,0
9812,0,0,0,2,0
9813,0,0,0,3,3
9814,0,0,0,1,0
9815,0,0,0,1,0
9816,0,0,0,1,0
9817,0,17,1,17,0
9821,0,0,0,1,0
9822,0,0,0,3,0
9823,0,0,0,5,0
9824,0,0,0,2,0
9825,0,0,0,3,0
9826,0,0,0,1,0
9827,0,0,0,5,5
9829,0,0,0,3,0
9832,0,0,0,5,0
9833,0,0,0,1,0
9834,0,0,0,4,4
9835,0,0,0,1,0
9837,0,0,0,1,0
9838,0,0,0,1,0
9839,1,6,0,6,0
9840,0,0,0,1,0
9841,1,6,0,6,0
9844,0,0,0,1,0
9845,0,0,0,1,0
9846,0,0,0,1,0
9848,0,0,0,1,0
9849,0,0,0,1,0
9850,1,4,0,4,0
9851,0,0,0,1,0
9852,0,21,1,21,0
9853,0,0,0,2,0
9855,0,0,0,21,21
9856,1,3,0,3,0
9857,0,0,0,2,0
9858,0,0,0,4,0
9859,0,0,0,2,0
9862,0,0,0,3,0
9864,0,0,0,3,0
9865,0,0,0,1,0
9866,0,0,0,5,0
9867,1,5,0,5,0
9869,0,0,0,3,0
9870,1,3,0,3,0
9871,0,0,0,2,0
9873,0,0,0,1,0
9875,0,0,0,3,3
9877,0,0,0,5,0
9878,0,0,0,5,0
9884,0,0,0,4,0
9885,0,0,0,1,0
9886,1,4,0,4,0
9888,0,0,0,5,0
9889,0,0,0,3,3
9890,0,0,0,1,0
9891,1,3,0,3,0
9893,0,0,0,4,0
9894,0,0,0,1,0
